framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu/apu/xpu/dsp,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,16.154,17.576,15.804,0.296,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_OPENCL,1,20.81,28.665,16.581,1.252,100,10,1000,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,23.833,24.145,23.559,0.137,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,14.507,14.937,14.312,0.126,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,11.156,11.417,11.085,0.048,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_OPENCL,1,19.989,25.99,16.996,1.212,100,10,1000,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,32.974,42.531,32.286,1.663,100,10,100,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,19.539,20.449,17.413,0.531,100,10,100,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,14.124,14.82,12.899,0.494,100,10,100,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_OPENCL,1,18.284,21.424,14.791,1.071,100,10,1000,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,28.736,28.998,28.625,0.057,100,10,100,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,16.726,17.242,16.601,0.101,100,10,100,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,12.229,12.458,12.12,0.064,100,10,100,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_OPENCL,1,19.415,23.471,16.138,1.184,100,10,1000,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,33.257,34.073,33.153,0.11,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,18.145,18.228,18.094,0.026,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,13.512,14.215,13.382,0.173,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_OPENCL,1,20.63,25.537,16.807,1.075,100,10,1000,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,21.63,21.861,21.537,0.047,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,13.274,13.389,13.193,0.036,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,10.258,10.357,10.193,0.032,100,10,100,20,A00000A031FA36
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_OPENCL,1,19.885,23.062,16.897,1.001,100,10,1000,20,A00000A031FA36
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,108.814,112.16,106.175,1.384,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,58.486,91.617,56.543,4.505,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,37.079,60.101,33.28,4.6,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,13.17,24.179,11.497,2.242,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,101.867,118.418,97.11,3.074,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,62.251,85.986,56.358,5.592,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,36.675,85.763,31.502,6.537,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,16.568,31.157,12.186,3.369,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,108.106,114.637,104.954,1.411,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,61.049,97.676,58.824,4.616,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,44.745,65.261,35.739,5.443,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,15.939,27.968,10.879,4.374,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,73.816,77.165,71.325,1.247,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,44.902,79.468,41.771,4.943,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,34.245,75.115,28.443,6.624,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,18.928,29.993,12.016,5.222,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,90.36,95.051,88.87,1.018,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,47.272,49.617,46.164,0.613,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,29.623,33.833,26.874,1.772,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,17.936,25.033,11.779,4.939,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,80.968,86.44,77.804,2.141,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,49.136,52.159,44.298,2.174,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,29.678,32.845,26.375,1.397,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,19.354,29.218,13.03,6.022,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,91.597,98.004,89.445,1.57,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,49.772,53.87,48.298,0.744,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,39.135,40.729,38.482,0.461,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,20.414,29.995,12.119,5.09,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,60.006,64.314,58.907,0.996,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,36.903,41.646,34.082,2.249,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,30.348,32.481,26.061,1.47,100,8.0.0,100,20,A0000095381F57
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,19.578,31.633,12.392,5.708,100,8.0.0,1000,20,A0000095381F57
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,43.473,44.131,43.143,0.222,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,25.366,31.198,24.726,1.282,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,14.591,15.292,14.348,0.269,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,14.91,20.204,12.49,1.445,100,10,1000,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,38.035,38.467,37.425,0.179,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,22.583,23.495,22.201,0.22,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,15.654,27.07,14.616,2.396,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,15.636,22.68,12.642,1.446,100,10,1000,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,44.887,45.736,44.46,0.331,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,26.445,31.843,25.897,1.227,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,15.756,15.974,15.641,0.06,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,19.772,25.418,16.366,1.448,100,10,1000,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,28.639,28.983,27.898,0.251,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,18.39,19.191,17.786,0.379,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,12.759,13.03,12.64,0.068,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,20.349,26.283,15.653,2.227,100,10,1000,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,37.946,38.273,37.783,0.078,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,22.183,22.515,21.853,0.244,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,12.838,13.014,12.748,0.052,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,14.435,19.796,11.983,1.431,100,10,1000,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,33.864,34.066,33.728,0.069,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,20.433,20.63,20.309,0.066,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,14.027,15.053,13.516,0.2,100,10,100,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,15.55,19.592,11.765,1.357,100,10,1000,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,38.894,39.064,38.718,0.08,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,23.219,23.751,22.905,0.278,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,13.963,14.402,13.83,0.087,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,19.499,25.074,15.987,1.42,100,10,1000,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,26.392,26.712,26.127,0.125,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,16.737,17.824,16.186,0.197,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,12.17,12.384,12.041,0.076,100,10,100,20,8.65774E+14
tnn,master,22632fa,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,20.384,27.144,15.761,2.186,100,10,1000,20,8.65774E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,45.531,46.498,44.821,0.299,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,24.583,25.746,24.296,0.227,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,25.794,59.405,24.255,5.64,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,22.042,27.66,17.703,1.083,100,9,1000,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,38.398,39.249,37.455,0.29,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,24.88,72.154,22.763,7.612,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,23.065,23.312,22.482,0.156,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,23.239,31.237,16.835,1.674,100,9,1000,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,48.298,49.661,47.651,0.319,100,9,100,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,27.16,48.902,26.026,3.637,100,9,100,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,26.455,27.015,26.193,0.165,100,9,100,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,25.63,32.96,20.615,1.581,100,9,1000,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,29.938,30.66,29.478,0.261,100,9,100,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,18.417,18.726,18.283,0.069,100,9,100,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,19.549,47.928,18.122,4.87,100,9,100,20,A00000B7D25778
tnn,master,22632fa,tf_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,26.421,34.537,21.027,2.338,100,9,1000,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,39.298,40.1,38.895,0.221,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,21.292,21.437,21.119,0.058,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,21.283,21.44,21.152,0.051,100,9,100,20,A00000B7D25778
tnn,master,22632fa,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,21.957,26.594,13.895,1.63,100,9,1000,20,A00000B7D25778
